normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	seed_ids	run_orders	provider_request_ids	observed_count_values	implicit_duplicate_group_id	notes
NP00834	амулет авалора	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0834""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""416""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00837	амулет леса	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0837""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""415""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00840	тайна амулета 2	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0840""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""413""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00842	амулет описание сорта	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0842""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""412""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00844	амулет лапа	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0844""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""411""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00846	амулет групп	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0846""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""410""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00847	суппорт амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0847""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""410""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00850	тюльпан амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0850""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""409""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00853	ремень генератора амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0853""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""409""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00855	как проверить амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0855""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""407""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00858	монастырский амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0858""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""404""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00859	амулет правды	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0859""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""403""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00860	амулеты балдурс гейт	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0860""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""402""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00864	амулет животного	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0864""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""401""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00865	блок предохранителей амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0865""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""401""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00868	амулет любимой	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0868""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""399""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00869	амулет аналог	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0869""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""399""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00870	поддон амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0870""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""399""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00871	пропавший амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0871""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""398""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00872	сайлентблок амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0872""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""398""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00873	дворники амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0873""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""396""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00874	расширительный бачок амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0874""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""396""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00875	задние амортизаторы амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0875""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""396""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00876	тайные тропы 2 амулеты	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0876""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""396""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00877	кагор монастырский амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0877""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""395""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00879	амулеты с рунами	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0879""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""395""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00880	амулет некроманта	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0880""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""395""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00881	амулет альгиз	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0881""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""394""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00882	амулет вампира	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0882""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""394""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00885	амулет щедрости	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0885""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""392""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00890	амулет 13	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0890""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""388""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00891	крест амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0891""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""388""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00892	амулет с волшебным скорпионом	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0892""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""388""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00894	амулет бу	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0894""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""385""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00895	амулет 2020	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0895""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""385""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00896	амулет весов	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0896""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""385""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00897	свойства амулетов	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0897""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""385""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00899	как прокачать амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0899""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""385""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00901	2110 амулет	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0901""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""382""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00902	амулет маленькая	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0902""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""382""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
NP00903	амулеты желтый	KEEP_CANDIDATE	KEEP_FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::FROZEN_CLIENT_PRODUCT_CLASS_WITHOUT_FOREIGN_CONTEXT	DIRECT_OR_PLAUSIBLE_WITHIN_FROZEN_CLIENT_SCOPE	NO_MATERIAL_CONTRADICTORY_CONTEXT_AT_SANITATION_STAGE	1	"[""R001|results|0903""]"	"[""S001""]"	"[""1""]"	"[""wordstat-86e7b86f-b118-4a08-b4bf-564b053de070""]"	"[""381""]"		Corrected Step03B current authority; retained for later governed intent/SERP analysis.
