normalized_phrase_id	canonical_phrase	sanitation_state	sanitation_reason_code	sanitation_rule	business_fit_state	ambiguity_state	raw_occurrence_count	all_raw_occurrence_ids	evidence_basis	notes
NP01956	амортизатор чери амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1956""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01957	ремень грм амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1957""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01958	термостат чери амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1958""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01959	чери амулет троит	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1959""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01961	тормозной диск чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1961""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01962	чери амулет а15 номер	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1962""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01968	помочь духу амулета baldur s gate	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_GAME_OR_GAME_ITEM_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1968""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01969	гидрокомпенсаторы чери амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1969""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01972	разбор чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1972""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01973	датчик температуры амулет а15	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1973""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01976	номер двигателя амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1976""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01978	гбц черри амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1978""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01979	чери амулет б у	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1979""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01981	амулет песнь ткача	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1981""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01982	амулет смотреть онлайн бесплатно в хорошем	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1982""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01984	зеленая краска 371 амулет	HOLD_AMBIGUOUS	HOLD_PRODUCT_NAME_VERSUS_VEHICLE_PAINT_COLLISION	FULL_VOLUME_RULE_ONLY_CORRECTION::PRODUCT_NAME_VERSUS_VEHICLE_PAINT_COLLISION	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|results|1984""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01986	читать онлайн на дзене счастливый амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1986""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01987	амулет смотреть онлайн в хорошем качестве	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_DIGITAL_MEDIA_CONSUMPTION_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1987""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01992	чери амулет где бензонасос	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1992""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01993	чери амулет год выпуска	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1993""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01995	навигатор рассказов счастливый амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_MEDIA_WORK_OR_EPISODE_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1995""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01996	ремень гур чери амулет	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1996""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP01998	чери амулет меняем	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_VEHICLE_MODEL_OR_PART_CONTEXT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R001|results|1998""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02001	красивые символы	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	2	"[""R001|associations|0001"",""R003|associations|0001""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02002	силуэт	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|associations|0002""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02003	перстень	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|associations|0003""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02004	скипетр	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	3	"[""R001|associations|0004"",""R002|associations|0007"",""R003|associations|0006""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02005	медальон	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	5	"[""R001|associations|0005"",""R002|associations|0008"",""R003|associations|0007"",""R019|associations|0006"",""R020|associations|0009""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02006	бижутерия это	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|associations|0006""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02007	олицетворение	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	3	"[""R001|associations|0007"",""R002|associations|0009"",""R003|associations|0008""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02008	олицетворение это	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	2	"[""R001|associations|0008"",""R003|associations|0009""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02009	полумесяц	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R001|associations|0009""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02010	трезубец	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	4	"[""R001|associations|0010"",""R003|associations|0012"",""R019|associations|0012"",""R020|associations|0011""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02011	что такое свастика	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	4	"[""R001|associations|0011"",""R002|associations|0011"",""R003|associations|0013"",""R020|associations|0012""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02012	что за знак	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	4	"[""R001|associations|0012"",""R002|associations|0012"",""R003|associations|0014"",""R020|associations|0013""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02013	эзотерика что это	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	2	"[""R001|associations|0013"",""R002|associations|0013""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02014	символика	HOLD_AMBIGUOUS	HOLD_INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	FULL_VOLUME_RULE_ONLY_CORRECTION::INSUFFICIENT_CONTEXT_FOR_KEEP_OR_EXCLUDE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	4	"[""R001|associations|0014"",""R002|associations|0014"",""R003|associations|0015"",""R020|associations|0016""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02022	молитва оберег	HOLD_AMBIGUOUS	HOLD_PHYSICAL_PRODUCT_VERSUS_RELIGIOUS_PRACTICE	FULL_VOLUME_RULE_ONLY_CORRECTION::PHYSICAL_PRODUCT_VERSUS_RELIGIOUS_PRACTICE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R002|results|0003""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02023	молитва оберегающая	AUTO_EXCLUDED	EXCLUDE_EXPLICIT_RELIGIOUS_PRACTICE_WITHOUT_PRODUCT	FULL_VOLUME_RULE_ONLY_CORRECTION::EXPLICIT_RELIGIOUS_PRACTICE_WITHOUT_PRODUCT	HIGH_CONFIDENCE_OUTSIDE_FROZEN_CLIENT_SCOPE	NO_MATERIAL_IN_SCOPE_COLLISION_AFTER_CORRECTED_GUARDS	1	"[""R002|results|0004""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
NP02024	оберегающие молитвы обереги	HOLD_AMBIGUOUS	HOLD_PHYSICAL_PRODUCT_VERSUS_RELIGIOUS_PRACTICE	FULL_VOLUME_RULE_ONLY_CORRECTION::PHYSICAL_PRODUCT_VERSUS_RELIGIOUS_PRACTICE	UNRESOLVED_WITH_CURRENT_ALLOWED_INPUTS	MATERIAL_PRESERVED_FOR_LATER_EVIDENCE	1	"[""R002|results|0005""]"	FROZEN_CLIENT_BRIEF_AND_OZON_CATALOG_PLUS_EXPLICIT_CURRENT_RAW_PHRASE_CONTEXT	Corrected Step03B current authority; HOLD is preserved uncertainty and AUTO_EXCLUDED retains full lineage.
